id_meci,data_meci,faza_competitie,status,echipa_gazda,echipa_oaspete,goluri_gazda,goluri_oaspete,eficienta_atac,meci_cu_prelungiri,scor_final_detaliat
537327,2026-06-11,GROUP_STAGE,FINISHED,Mexico,South Africa,2,0,2,False,2-0 (90')
537328,2026-06-12,GROUP_STAGE,FINISHED,South Korea,Czechia,2,1,3,False,2-1 (90')
537333,2026-06-12,GROUP_STAGE,FINISHED,Canada,Bosnia-Herzegovina,1,1,2,False,1-1 (90')
537345,2026-06-13,GROUP_STAGE,FINISHED,United States,Paraguay,4,1,5,False,4-1 (90')
537334,2026-06-13,GROUP_STAGE,FINISHED,Qatar,Switzerland,1,1,2,False,1-1 (90')
537339,2026-06-13,GROUP_STAGE,FINISHED,Brazil,Morocco,1,1,2,False,1-1 (90')
537340,2026-06-14,GROUP_STAGE,FINISHED,Haiti,Scotland,0,1,1,False,0-1 (90')
537346,2026-06-14,GROUP_STAGE,FINISHED,Australia,Turkey,2,0,2,False,2-0 (90')
537351,2026-06-14,GROUP_STAGE,FINISHED,Germany,Curaçao,7,1,8,False,7-1 (90')
537357,2026-06-14,GROUP_STAGE,FINISHED,Netherlands,Japan,2,2,4,False,2-2 (90')
537352,2026-06-14,GROUP_STAGE,FINISHED,Ivory Coast,Ecuador,1,0,1,False,1-0 (90')
537358,2026-06-15,GROUP_STAGE,FINISHED,Sweden,Tunisia,5,1,6,False,5-1 (90')
537369,2026-06-15,GROUP_STAGE,FINISHED,Spain,Cape Verde Islands,0,0,0,False,0-0 (90')
537363,2026-06-15,GROUP_STAGE,FINISHED,Belgium,Egypt,1,1,2,False,1-1 (90')
537370,2026-06-15,GROUP_STAGE,FINISHED,Saudi Arabia,Uruguay,1,1,2,False,1-1 (90')
537364,2026-06-16,GROUP_STAGE,FINISHED,Iran,New Zealand,2,2,4,False,2-2 (90')
537391,2026-06-16,GROUP_STAGE,FINISHED,France,Senegal,3,1,4,False,3-1 (90')
537392,2026-06-16,GROUP_STAGE,FINISHED,Iraq,Norway,1,4,5,False,1-4 (90')
537397,2026-06-17,GROUP_STAGE,FINISHED,Argentina,Algeria,3,0,3,False,3-0 (90')
537398,2026-06-17,GROUP_STAGE,FINISHED,Austria,Jordan,3,1,4,False,3-1 (90')
537403,2026-06-17,GROUP_STAGE,FINISHED,Portugal,Congo DR,1,1,2,False,1-1 (90')
537409,2026-06-17,GROUP_STAGE,FINISHED,England,Croatia,4,2,6,False,4-2 (90')
537410,2026-06-17,GROUP_STAGE,FINISHED,Ghana,Panama,1,0,1,False,1-0 (90')
537404,2026-06-18,GROUP_STAGE,FINISHED,Uzbekistan,Colombia,1,3,4,False,1-3 (90')
537329,2026-06-18,GROUP_STAGE,FINISHED,Czechia,South Africa,1,1,2,False,1-1 (90')
537335,2026-06-18,GROUP_STAGE,FINISHED,Switzerland,Bosnia-Herzegovina,4,1,5,False,4-1 (90')
537336,2026-06-18,GROUP_STAGE,FINISHED,Canada,Qatar,6,0,6,False,6-0 (90')
537330,2026-06-19,GROUP_STAGE,FINISHED,Mexico,South Korea,1,0,1,False,1-0 (90')
537348,2026-06-19,GROUP_STAGE,TIMED,United States,Australia,,,0,False,None-None (90')
537342,2026-06-19,GROUP_STAGE,TIMED,Scotland,Morocco,,,0,False,None-None (90')
537341,2026-06-20,GROUP_STAGE,TIMED,Brazil,Haiti,,,0,False,None-None (90')
537347,2026-06-20,GROUP_STAGE,TIMED,Turkey,Paraguay,,,0,False,None-None (90')
537359,2026-06-20,GROUP_STAGE,TIMED,Netherlands,Sweden,,,0,False,None-None (90')
537353,2026-06-20,GROUP_STAGE,TIMED,Germany,Ivory Coast,,,0,False,None-None (90')
537354,2026-06-21,GROUP_STAGE,TIMED,Ecuador,Curaçao,,,0,False,None-None (90')
537360,2026-06-21,GROUP_STAGE,TIMED,Tunisia,Japan,,,0,False,None-None (90')
537371,2026-06-21,GROUP_STAGE,TIMED,Spain,Saudi Arabia,,,0,False,None-None (90')
537365,2026-06-21,GROUP_STAGE,TIMED,Belgium,Iran,,,0,False,None-None (90')
537372,2026-06-21,GROUP_STAGE,TIMED,Uruguay,Cape Verde Islands,,,0,False,None-None (90')
537366,2026-06-22,GROUP_STAGE,TIMED,New Zealand,Egypt,,,0,False,None-None (90')
537399,2026-06-22,GROUP_STAGE,TIMED,Argentina,Austria,,,0,False,None-None (90')
537393,2026-06-22,GROUP_STAGE,TIMED,France,Iraq,,,0,False,None-None (90')
537394,2026-06-23,GROUP_STAGE,TIMED,Norway,Senegal,,,0,False,None-None (90')
537400,2026-06-23,GROUP_STAGE,TIMED,Jordan,Algeria,,,0,False,None-None (90')
537405,2026-06-23,GROUP_STAGE,TIMED,Portugal,Uzbekistan,,,0,False,None-None (90')
537411,2026-06-23,GROUP_STAGE,TIMED,England,Ghana,,,0,False,None-None (90')
537412,2026-06-23,GROUP_STAGE,TIMED,Panama,Croatia,,,0,False,None-None (90')
537406,2026-06-24,GROUP_STAGE,TIMED,Colombia,Congo DR,,,0,False,None-None (90')
537337,2026-06-24,GROUP_STAGE,TIMED,Switzerland,Canada,,,0,False,None-None (90')
537338,2026-06-24,GROUP_STAGE,TIMED,Bosnia-Herzegovina,Qatar,,,0,False,None-None (90')
537344,2026-06-24,GROUP_STAGE,TIMED,Morocco,Haiti,,,0,False,None-None (90')
537343,2026-06-24,GROUP_STAGE,TIMED,Scotland,Brazil,,,0,False,None-None (90')
537331,2026-06-25,GROUP_STAGE,TIMED,Czechia,Mexico,,,0,False,None-None (90')
537332,2026-06-25,GROUP_STAGE,TIMED,South Africa,South Korea,,,0,False,None-None (90')
537355,2026-06-25,GROUP_STAGE,TIMED,Ecuador,Germany,,,0,False,None-None (90')
537356,2026-06-25,GROUP_STAGE,TIMED,Curaçao,Ivory Coast,,,0,False,None-None (90')
537361,2026-06-25,GROUP_STAGE,TIMED,Tunisia,Netherlands,,,0,False,None-None (90')
537362,2026-06-25,GROUP_STAGE,TIMED,Japan,Sweden,,,0,False,None-None (90')
537349,2026-06-26,GROUP_STAGE,TIMED,Turkey,United States,,,0,False,None-None (90')
537350,2026-06-26,GROUP_STAGE,TIMED,Paraguay,Australia,,,0,False,None-None (90')
537395,2026-06-26,GROUP_STAGE,TIMED,Norway,France,,,0,False,None-None (90')
537396,2026-06-26,GROUP_STAGE,TIMED,Senegal,Iraq,,,0,False,None-None (90')
537373,2026-06-27,GROUP_STAGE,TIMED,Uruguay,Spain,,,0,False,None-None (90')
537374,2026-06-27,GROUP_STAGE,TIMED,Cape Verde Islands,Saudi Arabia,,,0,False,None-None (90')
537367,2026-06-27,GROUP_STAGE,TIMED,New Zealand,Belgium,,,0,False,None-None (90')
537368,2026-06-27,GROUP_STAGE,TIMED,Egypt,Iran,,,0,False,None-None (90')
537413,2026-06-27,GROUP_STAGE,TIMED,Panama,England,,,0,False,None-None (90')
537414,2026-06-27,GROUP_STAGE,TIMED,Croatia,Ghana,,,0,False,None-None (90')
537407,2026-06-27,GROUP_STAGE,TIMED,Colombia,Portugal,,,0,False,None-None (90')
537408,2026-06-27,GROUP_STAGE,TIMED,Congo DR,Uzbekistan,,,0,False,None-None (90')
537401,2026-06-28,GROUP_STAGE,TIMED,Jordan,Argentina,,,0,False,None-None (90')
537402,2026-06-28,GROUP_STAGE,TIMED,Algeria,Austria,,,0,False,None-None (90')
537417,2026-06-28,LAST_32,TIMED,,,,,0,False,None-None (90')
537423,2026-06-29,LAST_32,TIMED,,,,,0,False,None-None (90')
537415,2026-06-29,LAST_32,TIMED,,,,,0,False,None-None (90')
537418,2026-06-30,LAST_32,TIMED,,,,,0,False,None-None (90')
537424,2026-06-30,LAST_32,TIMED,,,,,0,False,None-None (90')
537416,2026-06-30,LAST_32,TIMED,,,,,0,False,None-None (90')
537425,2026-07-01,LAST_32,TIMED,,,,,0,False,None-None (90')
537426,2026-07-01,LAST_32,TIMED,,,,,0,False,None-None (90')
537422,2026-07-01,LAST_32,TIMED,,,,,0,False,None-None (90')
537421,2026-07-02,LAST_32,TIMED,,,,,0,False,None-None (90')
537420,2026-07-02,LAST_32,TIMED,,,,,0,False,None-None (90')
537419,2026-07-02,LAST_32,TIMED,,,,,0,False,None-None (90')
537429,2026-07-03,LAST_32,TIMED,,,,,0,False,None-None (90')
537428,2026-07-03,LAST_32,TIMED,,,,,0,False,None-None (90')
537427,2026-07-03,LAST_32,TIMED,,,,,0,False,None-None (90')
537430,2026-07-04,LAST_32,TIMED,,,,,0,False,None-None (90')
537376,2026-07-04,LAST_16,TIMED,,,,,0,False,None-None (90')
537375,2026-07-04,LAST_16,TIMED,,,,,0,False,None-None (90')
537377,2026-07-05,LAST_16,TIMED,,,,,0,False,None-None (90')
537378,2026-07-06,LAST_16,TIMED,,,,,0,False,None-None (90')
537379,2026-07-06,LAST_16,TIMED,,,,,0,False,None-None (90')
537380,2026-07-07,LAST_16,TIMED,,,,,0,False,None-None (90')
537381,2026-07-07,LAST_16,TIMED,,,,,0,False,None-None (90')
537382,2026-07-07,LAST_16,TIMED,,,,,0,False,None-None (90')
537383,2026-07-09,QUARTER_FINALS,TIMED,,,,,0,False,None-None (90')
537384,2026-07-10,QUARTER_FINALS,TIMED,,,,,0,False,None-None (90')
537385,2026-07-11,QUARTER_FINALS,TIMED,,,,,0,False,None-None (90')
537386,2026-07-12,QUARTER_FINALS,TIMED,,,,,0,False,None-None (90')
537387,2026-07-14,SEMI_FINALS,TIMED,,,,,0,False,None-None (90')
537388,2026-07-15,SEMI_FINALS,TIMED,,,,,0,False,None-None (90')
537389,2026-07-18,THIRD_PLACE,TIMED,,,,,0,False,None-None (90')
537390,2026-07-19,FINAL,TIMED,,,,,0,False,None-None (90')
